,ImageFileName,Red_Channel_Distribution,Green_Channel_Distribution,Blue_Channel_Distribution,Infected_Edge_Density,Infected_MeanBlobSize,Infected_MaxBlobSize,target,CNN_predictions
1088,C119P80ThinF_IMG_20151002_124304_cell_169.png,162.4976,115.2448,115.5648,0.1504,1.6666666666666667,2.0,1,0.99955887
1089,C119P80ThinF_IMG_20151002_124304_cell_173.png,147.4384,97.4352,101.6304,0.1776,0.0,0.0,1,1.0
1090,C119P80ThinF_IMG_20151002_124345_cell_143.png,145.1136,99.4496,100.7472,0.1696,0.0,0.0,1,1.0
1091,C119P80ThinF_IMG_20151002_124345_cell_145.png,155.832,103.7968,105.2848,0.1456,0.0,0.0,1,0.99458486
1092,C119P80ThinF_IMG_20151002_124345_cell_146.png,153.5824,104.9968,107.7632,0.16,1.5,2.0,1,0.9999993
1093,C119P80ThinF_IMG_20151002_124345_cell_147.png,158.6736,111.1552,113.5744,0.1424,1.0,2.0,1,0.81155026
1094,C119P80ThinF_IMG_20151002_124345_cell_148.png,157.8976,113.472,110.6384,0.176,1.0,1.0,1,0.99994916
1095,C119P80ThinF_IMG_20151002_124345_cell_150.png,158.4848,103.192,107.1024,0.1424,1.6666666666666667,2.0,1,0.99814135
1096,C119P80ThinF_IMG_20151002_124345_cell_151.png,144.856,102.4096,99.9536,0.168,0.0,0.0,1,0.99999887
1097,C119P80ThinF_IMG_20151002_124345_cell_152.png,151.9664,99.0224,104.8608,0.1792,1.5,2.0,1,0.99968874
1098,C119P80ThinF_IMG_20151002_124345_cell_153.png,153.8128,110.7184,110.552,0.1376,1.75,2.0,1,0.99798197
1099,C119P80ThinF_IMG_20151002_124345_cell_154.png,162.824,104.448,115.3568,0.1488,1.5,2.0,1,0.99943703
1100,C119P80ThinF_IMG_20151002_124345_cell_157.png,159.8416,112.704,114.768,0.1792,0.0,0.0,1,0.9999394
1101,C119P80ThinF_IMG_20151002_124345_cell_159.png,148.0944,92.512,97.5168,0.1648,0.0,0.0,1,1.0
1102,C119P80ThinF_IMG_20151002_124345_cell_162.png,149.5888,105.536,103.7968,0.1664,1.3333333333333333,2.0,1,0.998045
1103,C119P80ThinF_IMG_20151002_124345_cell_163.png,154.5104,104.8304,107.6448,0.1504,1.0,1.0,1,0.99998635
1104,C119P80ThinF_IMG_20151002_124345_cell_164.png,147.4528,99.8896,101.0992,0.1648,1.5,2.0,1,0.99998814
1105,C119P80ThinF_IMG_20151002_124345_cell_165.png,151.3392,108.168,106.2944,0.16,1.0,1.0,1,0.99999446
1106,C119P80ThinF_IMG_20151002_124345_cell_166.png,134.1312,68.1232,92.32,0.2368,1.6666666666666667,2.0,1,0.9999977
1107,C119P80ThinF_IMG_20151002_124425_cell_132.png,129.6352,57.1536,90.8752,0.24,1.0,2.0,1,0.60531443
1108,C119P80ThinF_IMG_20151002_124425_cell_133.png,151.08,104.3712,104.3408,0.1552,1.0,1.0,1,0.9999989
1109,C119P80ThinF_IMG_20151002_124425_cell_134.png,164.5504,114.568,112.9744,0.1296,1.0,2.0,1,0.6784869
1110,C119P80ThinF_IMG_20151002_124425_cell_135.png,162.0624,105.1008,109.224,0.144,1.6,2.0,1,0.99999857
1111,C119P80ThinF_IMG_20151002_124425_cell_136.png,154.5392,104.4896,105.0464,0.1424,1.0,1.0,1,0.8703757
1112,C119P80ThinF_IMG_20151002_124425_cell_137.png,142.672,73.5072,98.96,0.2672,0.5,1.0,1,0.9999282
1113,C119P80ThinF_IMG_20151002_124425_cell_138.png,159.6288,104.912,107.488,0.1648,1.0,1.0,1,0.9999982
1114,C119P80ThinF_IMG_20151002_124425_cell_139.png,153.5072,97.8912,102.9856,0.2,1.6666666666666667,2.0,1,0.9999932
1115,C119P80ThinF_IMG_20151002_124425_cell_140.png,154.872,110.1232,109.2128,0.1408,0.0,0.0,1,0.9988825
1116,C119P80ThinF_IMG_20151002_124425_cell_141.png,149.0912,105.7936,104.872,0.1584,1.0,1.0,1,0.9999947
1117,C119P80ThinF_IMG_20151002_124425_cell_143.png,158.2528,107.3056,107.952,0.1808,1.0,1.0,1,0.99999756
1118,C120P81ThinF_IMG_20151002_125443_cell_132.png,146.4384,95.1408,102.952,0.2016,2.0,2.0,1,0.99955153
1119,C120P81ThinF_IMG_20151002_125443_cell_134.png,161.8256,115.3888,112.7104,0.1424,1.3333333333333333,2.0,1,0.9798054
1120,C120P81ThinF_IMG_20151002_125443_cell_135.png,141.6656,103.8912,100.4416,0.1424,0.0,0.0,1,0.9997773
1121,C120P81ThinF_IMG_20151002_125443_cell_137.png,147.2176,100.9584,104.9488,0.2208,0.5,2.0,1,0.97123414
1122,C120P81ThinF_IMG_20151002_125443_cell_138.png,142.2704,96.2208,99.872,0.2128,0.0,0.0,1,0.9999994
1123,C120P81ThinF_IMG_20151002_125443_cell_139.png,143.0016,100.5392,100.1088,0.1328,0.0,0.0,1,0.9980538
1124,C120P81ThinF_IMG_20151002_125443_cell_140.png,140.2928,100.4528,100.3552,0.16,0.0,0.0,1,0.9646071
1125,C120P81ThinF_IMG_20151002_125443_cell_141.png,154.6032,108.56,114.7264,0.2,2.0,2.0,1,0.9999782
1126,C120P81ThinF_IMG_20151002_125443_cell_142.png,145.744,100.2672,106.2688,0.1664,1.0,2.0,1,0.99982667
1127,C120P81ThinF_IMG_20151002_125443_cell_143.png,147.8672,105.9184,107.5728,0.152,1.3333333333333333,2.0,1,1.0
1128,C120P81ThinF_IMG_20151002_125443_cell_144.png,158.4016,111.248,108.4944,0.2016,0.0,0.0,1,0.99989474
1129,C120P81ThinF_IMG_20151002_125443_cell_145.png,160.0912,106.8048,111.0736,0.2128,1.5,2.0,1,0.9999445
1130,C120P81ThinF_IMG_20151002_125443_cell_148.png,148.4,95.6912,103.6672,0.2496,2.0,2.0,1,0.9995438
1131,C120P81ThinF_IMG_20151002_130150_cell_197.png,134.944,92.7376,94.7792,0.2144,1.5,2.0,1,0.9735487
1132,C120P81ThinF_IMG_20151002_130150_cell_198.png,138.1664,95.3408,95.848,0.1856,1.0,2.0,1,0.99696
1133,C120P81ThinF_IMG_20151002_130150_cell_199.png,150.984,100.4368,106.488,0.2016,0.0,0.0,1,1.0
1134,C120P81ThinF_IMG_20151002_130150_cell_200.png,128.9536,92.208,92.84,0.2048,1.5,2.0,1,0.99994904
1135,C120P81ThinF_IMG_20151002_130150_cell_201.png,128.3872,82.7008,90.9872,0.192,0.0,0.0,1,0.99681437
1136,C120P81ThinF_IMG_20151002_130150_cell_203.png,121.0656,82.0224,88.0704,0.2032,0.0,0.0,1,0.99999994
1137,C120P81ThinF_IMG_20151002_130150_cell_204.png,157.872,115.8512,116.464,0.2256,1.3333333333333333,2.0,1,0.99110484
1138,C120P81ThinF_IMG_20151002_130150_cell_206.png,152.3632,108.2272,110.1872,0.1712,1.6,2.0,1,0.9979841
1139,C120P81ThinF_IMG_20151002_130150_cell_207.png,152.2848,101.6464,104.496,0.1888,1.3333333333333333,2.0,1,0.9999869
1140,C120P81ThinF_IMG_20151002_130150_cell_209.png,143.6032,105.2848,103.9552,0.1856,1.3333333333333333,2.0,1,0.9999998
1141,C120P81ThinF_IMG_20151002_130150_cell_210.png,163.0592,122.7056,122.0768,0.1536,0.0,0.0,1,0.9819325
1142,C120P81ThinF_IMG_20151002_130407_cell_180.png,129.416,82.5696,92.1776,0.2464,2.0,2.0,1,0.9999999
1143,C120P81ThinF_IMG_20151002_130407_cell_181.png,121.08,87.984,86.3728,0.2032,1.0,2.0,1,0.99988335
1144,C120P81ThinF_IMG_20151002_130407_cell_182.png,152.9824,102.2528,107.4128,0.2048,1.6666666666666667,2.0,1,0.9999998
1145,C120P81ThinF_IMG_20151002_130407_cell_184.png,134.8784,89.6304,94.8752,0.2368,0.0,0.0,1,0.9999953
1146,C120P81ThinF_IMG_20151002_130407_cell_185.png,151.8736,111.1984,111.48,0.2064,0.0,0.0,1,0.9976067
1147,C120P81ThinF_IMG_20151002_130407_cell_186.png,161.272,110.5472,111.8704,0.184,1.0,2.0,1,0.99999857
1148,C120P81ThinF_IMG_20151002_130407_cell_190.png,155.8704,99.6592,107.3296,0.2432,2.0,2.0,1,1.0
1149,C120P81ThinF_IMG_20151002_130407_cell_191.png,146.3792,103.7024,104.8912,0.1936,1.5,2.0,1,0.9999558
1150,C120P81ThinF_IMG_20151002_130407_cell_193.png,153.2736,107.5616,106.9264,0.176,0.3333333333333333,1.0,1,0.99998295
1151,C120P81ThinF_IMG_20151002_130407_cell_194.png,144.9824,91.8704,100.7328,0.2272,2.0,2.0,1,0.9981101
1152,C120P81ThinF_IMG_20151002_130407_cell_196.png,149.32,105.568,105.5936,0.1872,0.0,0.0,1,0.99927187
1153,C120P81ThinF_IMG_20151002_130715_cell_185.png,152.2368,111.0704,109.232,0.2032,1.6,2.0,1,0.99862725
1154,C120P81ThinF_IMG_20151002_130715_cell_186.png,136.8192,92.0736,95.3616,0.1936,1.3333333333333333,2.0,1,0.99954665
1155,C120P81ThinF_IMG_20151002_130715_cell_187.png,150.0224,105.2304,109.6416,0.1728,0.0,0.0,1,0.9994183
1156,C120P81ThinF_IMG_20151002_130715_cell_188.png,137.848,103.3184,97.5696,0.152,1.3333333333333333,2.0,1,0.68758136
1157,C120P81ThinF_IMG_20151002_130715_cell_189.png,150.8752,104.7456,107.744,0.2192,1.0,1.0,1,0.99993587
1158,C120P81ThinF_IMG_20151002_130715_cell_190.png,149.2032,105.2544,105.1584,0.232,1.0,2.0,1,0.9999672
1159,C120P81ThinF_IMG_20151002_130715_cell_192.png,147.8864,102.7888,106.1456,0.2048,0.0,0.0,1,0.98011714
1160,C120P81ThinF_IMG_20151002_130715_cell_193.png,148.1392,95.9648,103.9232,0.2224,2.0,2.0,1,0.9963622
1161,C120P81ThinF_IMG_20151002_130918_cell_192.png,138.0544,94.392,101.5872,0.184,2.0,2.0,1,0.99943686
1162,C120P81ThinF_IMG_20151002_130918_cell_193.png,157.3728,114.3456,115.0464,0.1568,1.3333333333333333,2.0,1,0.9997264
1163,C120P81ThinF_IMG_20151002_130918_cell_195.png,149.336,101.6592,106.2464,0.2,1.0,1.0,1,0.9998559
1164,C120P81ThinF_IMG_20151002_130918_cell_196.png,114.5344,80.6512,82.88,0.16,0.5,1.0,1,0.9999913
1165,C120P81ThinF_IMG_20151002_130918_cell_199.png,134.0208,92.5552,97.3712,0.192,1.0,2.0,1,0.99999744
1166,C120P81ThinF_IMG_20151002_130918_cell_200.png,153.84,102.9936,108.3696,0.2192,1.0,1.0,1,0.9999459
1167,C120P81ThinF_IMG_20151002_130918_cell_202.png,157.4512,110.3008,109.4896,0.1984,0.0,0.0,1,0.900886
1168,C120P81ThinF_IMG_20151002_130918_cell_204.png,161.0,110.1872,113.2816,0.192,0.0,0.0,1,0.99905914
1169,C120P81ThinF_IMG_20151002_130918_cell_205.png,162.5584,111.2176,114.9696,0.2016,1.6,2.0,1,0.99010134
1170,C120P81ThinF_IMG_20151002_130918_cell_207.png,167.6704,122.0576,118.9472,0.1712,1.0,1.0,1,0.99999946
1171,C120P81ThinF_IMG_20151002_130918_cell_209.png,157.0816,110.5248,112.3328,0.2048,0.0,0.0,1,0.99999225
1172,C120P81ThinF_IMG_20151002_130918_cell_211.png,155.528,113.8432,112.8832,0.1888,0.0,0.0,1,0.99999744
1173,C120P81ThinF_IMG_20151002_130918_cell_212.png,153.104,103.6384,109.1056,0.2096,2.0,2.0,1,0.99997175
1174,C120P81ThinF_IMG_20151002_130918_cell_213.png,130.8608,89.456,93.4384,0.1824,1.0,2.0,1,0.9995324
1175,C120P81ThinF_IMG_20151002_130918_cell_214.png,138.5584,99.1104,102.832,0.1728,1.0,2.0,1,0.99999994
1176,C120P81ThinF_IMG_20151002_130918_cell_215.png,150.1088,107.6432,107.672,0.2144,1.0,1.0,1,0.9986085
1177,C120P81ThinF_IMG_20151002_131120_cell_184.png,148.04,105.6624,104.3056,0.1776,0.0,0.0,1,0.9932906
1178,C120P81ThinF_IMG_20151002_131120_cell_185.png,118.6448,75.1728,84.9408,0.2048,0.5,1.0,1,0.9073564
1179,C120P81ThinF_IMG_20151002_131120_cell_186.png,166.0288,120.128,120.8992,0.1872,0.0,0.0,1,0.9999998
1180,C120P81ThinF_IMG_20151002_131120_cell_187.png,160.6336,116.8208,119.832,0.2208,1.0,1.0,1,0.9995385
1181,C120P81ThinF_IMG_20151002_131120_cell_188.png,158.6704,116.4336,112.5216,0.1568,1.0,1.0,1,0.9847653
1182,C120P81ThinF_IMG_20151002_131120_cell_189.png,165.0096,114.9424,118.1792,0.1968,1.0,2.0,1,0.9243161
1183,C120P81ThinF_IMG_20151002_131120_cell_190.png,144.0976,107.712,106.5184,0.2128,0.3333333333333333,1.0,1,0.99999225
1184,C120P81ThinF_IMG_20151002_131120_cell_191.png,152.2832,112.4272,112.4736,0.2384,1.0,2.0,1,0.9655425
1185,C121P82ThinF_IMG_20151002_133631_cell_83.png,151.2848,101.6096,102.2448,0.1472,1.0,1.0,1,0.9999881
1186,C121P82ThinF_IMG_20151002_134659_cell_74.png,153.8288,110.2544,106.5472,0.152,1.0,1.0,1,0.9999908
1187,C121P82ThinF_IMG_20151002_134953_cell_71.png,139.7664,87.368,98.008,0.1568,2.0,2.0,1,1.0
1188,C121P82ThinF_IMG_20151002_135054_cell_95.png,155.944,117.7152,111.8832,0.1296,0.0,0.0,1,0.90700144
1189,C121P82ThinF_IMG_20151002_135237_cell_106.png,133.6944,103.1904,100.9568,0.1824,0.0,0.0,1,0.96216166
1190,C122P83ThinF_IMG_20151002_144855_cell_150.png,145.2784,102.2896,101.4048,0.152,1.0,1.0,1,0.9952903
1191,C122P83ThinF_IMG_20151002_145014_cell_171.png,151.0832,113.6912,110.9216,0.1328,1.6,2.0,1,0.89415467
1192,C122P83ThinF_IMG_20151002_145330_cell_160.png,148.7344,107.3824,111.0784,0.1904,1.3333333333333333,2.0,1,0.9782074
1193,C122P83ThinF_IMG_20151002_145415_cell_169.png,158.752,117.6272,119.6368,0.1952,1.0,2.0,1,0.9720252
1194,C122P83ThinF_IMG_20151002_145751_cell_156.png,127.976,91.3712,90.696,0.1488,1.3333333333333333,2.0,1,0.9695093
1195,C123P84ThinF_IMG_20151002_150931_cell_198.png,132.3776,101.6368,98.3456,0.1456,0.0,0.0,1,0.37218067
1196,C123P84ThinF_IMG_20151002_150931_cell_200.png,140.5664,102.5456,103.1104,0.152,0.0,0.0,1,0.9942284
1197,C123P84ThinF_IMG_20151002_150931_cell_201.png,145.32,110.1056,109.7136,0.1344,0.0,0.0,1,0.8940185
1198,C123P84ThinF_IMG_20151002_150931_cell_202.png,134.96,94.3184,97.12,0.1728,1.0,1.0,1,0.9999982
1199,C123P84ThinF_IMG_20151002_150931_cell_205.png,143.4544,104.4976,102.936,0.168,1.0,1.0,1,0.9984663
1200,C123P84ThinF_IMG_20151002_150931_cell_206.png,143.8288,97.0992,101.3936,0.1696,0.0,0.0,1,0.99933505
1201,C123P84ThinF_IMG_20151002_150931_cell_207.png,142.1104,105.5168,105.0784,0.1472,1.0,1.0,1,0.9993086
1202,C123P84ThinF_IMG_20151002_150931_cell_208.png,151.7632,111.56,111.4992,0.1408,1.0,2.0,1,0.99977463
1203,C123P84ThinF_IMG_20151002_151143_cell_186.png,147.9632,113.2928,111.0944,0.1568,0.0,0.0,1,0.990574
1204,C123P84ThinF_IMG_20151002_151143_cell_187.png,140.5408,102.336,102.9968,0.1456,0.0,0.0,1,0.8834386
1205,C123P84ThinF_IMG_20151002_151143_cell_188.png,151.5264,114.6528,112.8288,0.1504,1.5,2.0,1,0.99606806
1206,C123P84ThinF_IMG_20151002_151143_cell_189.png,143.7872,104.728,107.0848,0.1536,1.5,2.0,1,0.9999836
1207,C123P84ThinF_IMG_20151002_151143_cell_190.png,137.7904,101.8592,101.9408,0.1728,1.0,1.0,1,0.9998974
1208,C123P84ThinF_IMG_20151002_151143_cell_193.png,150.016,113.872,114.904,0.1904,0.0,0.0,1,0.9078875
1209,C123P84ThinF_IMG_20151002_151432_cell_159.png,149.6752,108.416,110.1232,0.1504,1.3333333333333333,2.0,1,1.0
1210,C123P84ThinF_IMG_20151002_151432_cell_160.png,142.7536,104.1344,105.7824,0.152,1.0,1.0,1,0.99869245
1211,C123P84ThinF_IMG_20151002_151432_cell_161.png,145.496,110.72,108.4864,0.152,1.0,1.0,1,0.99925613
1212,C123P84ThinF_IMG_20151002_151432_cell_163.png,155.368,119.6224,117.064,0.1456,1.3333333333333333,2.0,1,0.996296
1213,C123P84ThinF_IMG_20151002_151432_cell_165.png,128.5968,91.3184,92.7472,0.1408,1.6,2.0,1,0.97513646
1214,C123P84ThinF_IMG_20151002_151432_cell_168.png,133.9472,100.7536,100.4048,0.1456,1.0,2.0,1,0.99850255
1215,C123P84ThinF_IMG_20151002_151432_cell_172.png,149.664,108.9264,107.0848,0.144,1.0,1.0,1,0.8969111
1216,C123P84ThinF_IMG_20151002_151432_cell_173.png,135.2416,100.8016,100.2896,0.152,1.0,2.0,1,0.996982
1217,C123P84ThinF_IMG_20151002_151851_cell_174.png,155.2704,120.8768,117.6144,0.1488,0.0,0.0,1,0.99852234
1218,C123P84ThinF_IMG_20151002_151851_cell_175.png,150.4512,108.4352,112.6688,0.1536,0.0,0.0,1,0.9999349
1219,C123P84ThinF_IMG_20151002_151851_cell_177.png,132.6496,105.1296,101.9328,0.1408,0.0,0.0,1,0.89327806
1220,C123P84ThinF_IMG_20151002_151851_cell_178.png,144.736,111.4176,109.9024,0.1488,0.0,0.0,1,0.99999386
1221,C123P84ThinF_IMG_20151002_151851_cell_180.png,148.2384,115.896,113.4464,0.1296,1.5,2.0,1,0.6284281
1222,C123P84ThinF_IMG_20151002_151851_cell_182.png,149.9392,120.936,118.3776,0.136,1.0,2.0,1,0.9961223
1223,C123P84ThinF_IMG_20151002_152144_cell_184.png,144.576,111.2,113.8928,0.1488,1.0,1.0,1,0.9932404
1224,C123P84ThinF_IMG_20151002_152144_cell_185.png,140.848,109.4656,111.6976,0.1456,0.5,1.0,1,0.9999992
1225,C123P84ThinF_IMG_20151002_152144_cell_186.png,149.0,108.0112,115.1264,0.1456,2.0,2.0,1,1.0
1226,C123P84ThinF_IMG_20151002_152144_cell_187.png,136.4432,98.8272,104.592,0.1664,2.0,2.0,1,0.992052
1227,C123P84ThinF_IMG_20151002_152144_cell_189.png,142.8528,109.8816,112.5648,0.136,1.0,2.0,1,0.9989179
1228,C123P84ThinF_IMG_20151002_152144_cell_191.png,152.1584,116.248,117.2656,0.1328,1.0,1.0,1,0.99652666
1229,C123P84ThinF_IMG_20151002_152330_cell_195.png,135.0,99.0512,104.5312,0.1808,2.0,2.0,1,0.99963474
1230,C123P84ThinF_IMG_20151002_152330_cell_196.png,131.1568,95.6688,100.2512,0.1456,1.0,2.0,1,0.9926606
1231,C123P84ThinF_IMG_20151002_152330_cell_197.png,140.744,106.2896,108.1184,0.1568,1.5,2.0,1,0.99575007
1232,C123P84ThinF_IMG_20151002_152330_cell_198.png,146.3376,107.9888,113.976,0.1744,2.0,2.0,1,0.39175957
1233,C123P84ThinF_IMG_20151002_152330_cell_199.png,155.1648,112.9456,117.1088,0.1408,0.0,0.0,1,0.9967764
1234,C123P84ThinF_IMG_20151002_152330_cell_200.png,139.2896,99.408,107.0992,0.1632,2.0,2.0,1,0.9999818
1235,C123P84ThinF_IMG_20151002_152330_cell_201.png,156.0528,122.3168,122.0688,0.1248,1.0,2.0,1,0.9724768
1236,C123P84ThinF_IMG_20151002_152330_cell_202.png,137.2192,104.056,109.704,0.1392,2.0,2.0,1,0.99241304
1237,C124P85ThinF_IMG_20151002_153825_cell_189.png,126.824,97.8496,95.8032,0.1536,0.0,0.0,1,0.9957907
1238,C124P85ThinF_IMG_20151002_153825_cell_190.png,145.712,113.9568,113.1104,0.1696,0.0,0.0,1,0.999399
1239,C124P85ThinF_IMG_20151002_153825_cell_191.png,144.6128,112.9536,111.6144,0.144,1.5,2.0,1,0.97866464
1240,C124P85ThinF_IMG_20151002_153825_cell_192.png,129.7088,102.6576,98.968,0.1296,0.0,0.0,1,0.9825484
1241,C124P85ThinF_IMG_20151002_153825_cell_193.png,125.3088,93.6096,91.608,0.1472,1.5,2.0,1,0.99815315
1242,C124P85ThinF_IMG_20151002_153825_cell_194.png,143.9792,111.8016,107.2992,0.144,1.0,2.0,1,0.9991169
1243,C124P85ThinF_IMG_20151002_153825_cell_195.png,152.2848,116.0032,114.2144,0.1536,1.0,1.0,1,0.99971145
1244,C124P85ThinF_IMG_20151002_154502_cell_157.png,140.1168,109.8672,109.6816,0.1472,0.0,0.0,1,0.9847652
1245,C124P85ThinF_IMG_20151002_154808_cell_136.png,136.832,99.0192,107.0928,0.1648,1.3333333333333333,2.0,1,0.9972405
1246,C124P85ThinF_IMG_20151002_154808_cell_137.png,127.72,104.1392,105.0,0.1568,0.0,0.0,1,0.9999384
1247,C124P85ThinF_IMG_20151002_154808_cell_138.png,125.8928,97.9424,97.8064,0.1504,1.0,2.0,1,0.9875554
1248,C124P85ThinF_IMG_20151002_154808_cell_139.png,142.2272,106.376,112.3984,0.1408,2.0,2.0,1,0.993836
1249,C124P85ThinF_IMG_20151002_154808_cell_141.png,134.8768,105.88,106.1616,0.1456,1.0,2.0,1,0.95145845
1250,C124P85ThinF_IMG_20151002_154808_cell_143.png,126.3264,97.3904,101.0768,0.1616,0.5,1.0,1,0.99173796
1251,C124P85ThinF_IMG_20151002_154846_cell_147.png,147.9248,115.928,118.1488,0.1344,1.0,2.0,1,0.83393013
1252,C124P85ThinF_IMG_20151002_154846_cell_150.png,150.7536,118.4416,119.8864,0.1472,1.3333333333333333,2.0,1,0.9998075
1253,C124P85ThinF_IMG_20151002_154846_cell_151.png,137.2512,105.8192,106.4208,0.176,0.0,0.0,1,0.99995935
1254,C124P85ThinF_IMG_20151002_154846_cell_152.png,137.8656,106.1392,107.7824,0.16,1.3333333333333333,2.0,1,0.9769162
1255,C124P85ThinF_IMG_20151002_154846_cell_154.png,152.616,122.232,124.416,0.1376,0.8,2.0,1,0.98312294
1256,C124P85ThinF_IMG_20151002_154846_cell_155.png,131.456,104.3616,105.6656,0.1456,0.0,0.0,1,0.9997346
1257,C124P85ThinF_IMG_20151002_154846_cell_156.png,147.1664,114.544,115.4688,0.144,0.0,0.0,1,0.9998088
1258,C124P85ThinF_IMG_20151002_154846_cell_157.png,133.712,107.0112,109.0144,0.1456,1.3333333333333333,2.0,1,0.99994934
1259,C124P85ThinF_IMG_20151002_155026_cell_172.png,157.1472,115.096,113.816,0.1488,0.0,0.0,1,0.9970277
1260,C124P85ThinF_IMG_20151002_155026_cell_173.png,142.5088,100.6752,94.8832,0.1872,0.0,0.0,1,0.98471093
1261,C124P85ThinF_IMG_20151002_155026_cell_174.png,145.2688,106.8976,102.9856,0.1488,0.0,0.0,1,0.99942976
1262,C124P85ThinF_IMG_20151002_155026_cell_175.png,160.4656,114.328,109.3024,0.1712,0.0,0.0,1,0.991443
1263,C124P85ThinF_IMG_20151002_155026_cell_176.png,153.224,110.9136,107.512,0.1472,1.0,2.0,1,0.9999869
1264,C124P85ThinF_IMG_20151002_155101_cell_167.png,150.0064,106.8144,104.1536,0.1504,0.0,0.0,1,0.9922865
1265,C124P85ThinF_IMG_20151002_155101_cell_168.png,159.4272,108.1584,106.5168,0.1328,1.0,1.0,1,1.0
1266,C124P85ThinF_IMG_20151002_155101_cell_169.png,121.2224,86.2128,86.064,0.1968,0.0,0.0,1,0.9999998
1267,C124P85ThinF_IMG_20151002_155101_cell_170.png,141.3936,103.7712,101.1264,0.136,1.0,2.0,1,0.98499805
1268,C124P85ThinF_IMG_20151002_155223_cell_165.png,162.104,120.8832,117.8768,0.1568,0.0,0.0,1,0.98786473
1269,C124P85ThinF_IMG_20151002_155223_cell_166.png,166.272,121.5872,114.5632,0.1536,1.0,2.0,1,1.0
1270,C124P85ThinF_IMG_20151002_155223_cell_168.png,145.3008,104.3664,99.648,0.1584,1.0,2.0,1,0.9998835
1271,C124P85ThinF_IMG_20151002_155223_cell_169.png,141.5152,96.664,95.784,0.1696,1.5,2.0,1,1.0
1272,C124P85ThinF_IMG_20151002_155223_cell_170.png,110.176,85.5168,78.1008,0.1328,0.0,0.0,1,0.9991686
1273,C125P86ThinF_IMG_20151004_101158_cell_155.png,151.1136,105.5776,103.0928,0.1376,1.0,2.0,1,0.9873016
1274,C125P86ThinF_IMG_20151004_101158_cell_156.png,158.3408,120.592,117.2176,0.1472,1.5,2.0,1,0.90121573
1275,C125P86ThinF_IMG_20151004_101929_cell_152.png,144.0928,114.896,113.6976,0.144,0.0,0.0,1,0.99715483
1276,C125P86ThinF_IMG_20151004_102053_cell_149.png,144.5456,115.2656,112.6288,0.1664,0.0,0.0,1,0.57677954
1277,C125P86ThinF_IMG_20151004_102053_cell_150.png,141.8288,107.7776,107.5376,0.1808,1.5,2.0,1,0.97744393
1278,C125P86ThinF_IMG_20151004_102053_cell_151.png,143.6176,115.272,110.9456,0.1696,0.5,1.0,1,0.99170554
1279,C125P86ThinF_IMG_20151004_102132_cell_151.png,147.624,118.4496,115.9616,0.136,0.0,0.0,1,0.90685755
1280,C125P86ThinF_IMG_20151004_102205_cell_174.png,136.6832,111.3744,109.7264,0.1872,1.0,2.0,1,0.99773026
1281,C125P86ThinF_IMG_20151004_102619_cell_144.png,148.064,118.5696,116.1024,0.1376,1.3333333333333333,2.0,1,0.99999976
1282,C125P86ThinF_IMG_20151004_102619_cell_145.png,146.7664,107.1792,112.312,0.1632,2.0,2.0,1,0.9947826
1283,C126P87ThinF_IMG_20151004_104408_cell_166.png,133.656,93.3744,101.8784,0.1456,2.0,2.0,1,0.99959
1284,C126P87ThinF_IMG_20151004_104408_cell_167.png,135.6752,87.0512,98.44,0.2048,2.0,2.0,1,0.99999964
1285,C126P87ThinF_IMG_20151004_104408_cell_168.png,136.1824,90.0208,101.1664,0.2192,1.3333333333333333,2.0,1,0.9999998
1286,C126P87ThinF_IMG_20151004_104408_cell_169.png,145.3952,92.8624,107.68,0.2464,1.7142857142857142,2.0,1,0.9999984
1287,C126P87ThinF_IMG_20151004_104408_cell_170.png,137.4032,85.0208,100.0816,0.224,1.0,1.0,1,0.9999048
1288,C126P87ThinF_IMG_20151004_104441_cell_119.png,131.9264,97.7456,110.3984,0.16,1.0,1.0,1,0.9991586
1289,C126P87ThinF_IMG_20151004_104441_cell_122.png,129.2128,74.3808,103.3696,0.2784,0.8,2.0,1,1.0
1290,C126P87ThinF_IMG_20151004_104623_cell_124.png,132.192,72.0784,105.4528,0.2928,0.5,1.0,1,0.6072158
1291,C126P87ThinF_IMG_20151004_104651_cell_3.png,137.344,94.3984,103.3584,0.1792,1.0,1.0,1,0.99953455
1292,C126P87ThinF_IMG_20151004_104728_cell_126.png,143.9696,105.5152,116.4944,0.2048,1.0,1.0,1,0.928045
1293,C126P87ThinF_IMG_20151004_104728_cell_127.png,140.9072,106.5008,115.3168,0.184,2.0,2.0,1,0.9349248
1294,C126P87ThinF_IMG_20151004_104728_cell_128.png,133.1936,100.784,111.6224,0.1632,0.5,2.0,1,0.97503513
1295,C126P87ThinF_IMG_20151004_104728_cell_129.png,131.112,96.3408,107.6432,0.1568,1.3333333333333333,2.0,1,0.97879696
1296,C126P87ThinF_IMG_20151004_104728_cell_130.png,139.3936,99.2592,113.5344,0.184,1.6,2.0,1,0.999581
1297,C126P87ThinF_IMG_20151004_104728_cell_131.png,140.368,100.4064,112.7264,0.1648,1.0,2.0,1,0.9999995
1298,C126P87ThinF_IMG_20151004_104813_cell_149.png,142.4144,109.3552,114.624,0.1488,1.0,1.0,1,0.89087343
